date,pm25_daily,y,month,station_id
2024-12-31,4.5,1.5260563034950492,12,KAM
2025-01-01,4.2,1.4586150226995167,1,KAM
2025-01-02,4.8,1.5892352051165808,1,KAM
2025-01-03,4.5,1.5260563034950492,1,KAM
2025-01-04,6.8,1.9315214116032136,1,KAM
2025-01-05,11.9,2.4849066497880004,1,KAM
2025-01-06,8.1,2.1041341542702074,1,KAM
2025-01-07,4.7,1.5686159179138452,1,KAM
2025-01-08,8.4,2.1400661634962708,1,KAM
2025-01-09,7.2,1.9878743481543455,1,KAM
2025-01-10,4,1.410986973710262,1,KAM
2025-01-11,5,1.62924053973028,1,KAM
2025-01-12,7.8,2.0668627594729756,1,KAM
2025-01-13,10.3,2.341805806147327,1,KAM
2025-01-14,10.2,2.33214389523559,1,KAM
2025-01-15,8,2.0918640616783932,1,KAM
2025-01-16,7.3,2.001480000210124,1,KAM
2025-01-17,4.3,1.4816045409242153,1,KAM
2025-01-18,6.8,1.9315214116032136,1,KAM
2025-01-19,7,1.9600947840472698,1,KAM
2025-01-20,7.2,1.9878743481543455,1,KAM
2025-01-21,11.9,2.4849066497880004,1,KAM
2025-01-22,11.3,2.4336133554004498,1,KAM
2025-01-23,11.4,2.4423470353692043,1,KAM
2025-01-24,12,2.4932054526026954,1,KAM
2025-01-25,11.3,2.4336133554004498,1,KAM
2025-01-26,11.2,2.424802725718295,1,KAM
2025-01-27,10.9,2.3978952727983707,1,KAM
2025-01-28,8.5,2.151762203259462,1,KAM
2025-01-29,10.1,2.3223877202902252,1,KAM
2025-01-30,11.1,2.4159137783010487,1,KAM
2025-01-31,7,1.9600947840472698,1,KAM
2025-02-01,3.8,1.3609765531356006,2,KAM
2025-02-02,6,1.8082887711792655,2,KAM
2025-02-03,6.1,1.8245492920510458,2,KAM
2025-02-04,7.1,1.9740810260220096,2,KAM
2025-02-05,7.5,2.028148247292285,2,KAM
2025-02-06,7.8,2.0668627594729756,2,KAM
2025-02-07,9.7,2.282382385676526,2,KAM
2025-02-08,9.5,2.2617630984737906,2,KAM
2025-02-09,8.9,2.1972245773362196,2,KAM
2025-02-10,6.7,1.916922612182061,2,KAM
2025-02-11,8.1,2.1041341542702074,2,KAM
2025-02-12,8.3,2.128231705849268,2,KAM
2025-02-13,11,2.4069451083182885,2,KAM
2025-02-14,12.6,2.5416019934645457,2,KAM
2025-02-15,10.3,2.341805806147327,2,KAM
2025-02-16,9.4,2.2512917986064953,2,KAM
2025-02-17,7.3,2.001480000210124,2,KAM
2025-02-18,8.4,2.1400661634962708,2,KAM
2025-02-19,3.7,1.3350010667323402,2,KAM
2025-02-20,7.4,2.0149030205422647,2,KAM
2025-02-21,3.4,1.252762968495368,2,KAM
2025-02-22,2,0.7419373447293773,2,KAM
2025-02-23,1.7,0.5877866649021191,2,KAM
2025-02-24,4,1.410986973710262,2,KAM
2025-02-25,4,1.410986973710262,2,KAM
2025-02-26,5.2,1.667706820558076,2,KAM
2025-02-27,5.6,1.7404661748405044,2,KAM
2025-02-28,9.5,2.2617630984737906,2,KAM
2025-03-01,8.6,2.163323025660538,3,KAM
2025-03-02,8.4,2.1400661634962708,3,KAM
2025-03-03,6.6,1.9021075263969203,3,KAM
2025-03-04,5.3,1.6863989535702286,3,KAM
2025-03-05,5.3,1.6863989535702286,3,KAM
2025-03-06,8.8,2.186051276738094,3,KAM
2025-03-07,5.1,1.6486586255873816,3,KAM
2025-03-08,4.2,1.4586150226995167,3,KAM
2025-03-09,3,1.1314021114911006,3,KAM
2025-03-10,3.8,1.3609765531356006,3,KAM
2025-03-11,3.6,1.308332819650179,3,KAM
2025-03-12,5.4,1.7047480922384253,3,KAM
2025-03-13,6.8,1.9315214116032136,3,KAM
2025-03-14,4,1.410986973710262,3,KAM
2025-03-15,3.9,1.3862943611198906,3,KAM
2025-03-16,3.6,1.308332819650179,3,KAM
2025-03-17,6.1,1.8245492920510458,3,KAM
2025-03-18,3.9,1.3862943611198906,3,KAM
2025-03-19,2.7,1.0296194171811583,3,KAM
2025-03-20,2.5,0.9555114450274363,3,KAM
2025-03-21,2.7,1.0296194171811583,3,KAM
2025-03-22,4.8,1.5892352051165808,3,KAM
2025-03-23,2.5,0.9555114450274363,3,KAM
2025-03-24,6.3,1.856297990365626,3,KAM
2025-03-25,3.7,1.3350010667323402,3,KAM
2025-03-26,6.4,1.8718021769015913,3,KAM
2025-03-27,6.5,1.8870696490323797,3,KAM
2025-03-28,3,1.1314021114911006,3,KAM
2025-03-29,4.7,1.5686159179138452,3,KAM
2025-03-30,4.1,1.4350845252893225,3,KAM
2025-03-31,4.3,1.4816045409242153,3,KAM
2025-04-01,5.7,1.7578579175523736,4,KAM
2025-04-02,6.3,1.856297990365626,4,KAM
2025-04-03,5.4,1.7047480922384253,4,KAM
2025-04-04,7.1,1.9740810260220096,4,KAM
2025-04-05,5.4,1.7047480922384253,4,KAM
2025-04-06,3.7,1.3350010667323402,4,KAM
2025-04-07,2.9,1.0986122886681098,4,KAM
2025-04-08,1.3,0.336472236621213,4,KAM
2025-04-09,1.9,0.6931471805599453,4,KAM
2025-04-10,3.3,1.2237754316221157,4,KAM
2025-04-11,4.3,1.4816045409242153,4,KAM
2025-04-12,3.2,1.1939224684724346,4,KAM
2025-04-13,5,1.62924053973028,4,KAM
2025-04-14,6,1.8082887711792655,4,KAM
2025-04-15,5.8,1.7749523509116736,4,KAM
2025-04-16,2.6,0.9932517730102834,4,KAM
2025-04-17,4.5,1.5260563034950492,4,KAM
2025-04-18,5.1,1.6486586255873816,4,KAM
2025-04-19,3.9,1.3862943611198906,4,KAM
2025-04-20,3.4,1.252762968495368,4,KAM
2025-04-21,2.8,1.0647107369924282,4,KAM
2025-04-22,4.1,1.4350845252893225,4,KAM
2025-04-23,5.6,1.7404661748405044,4,KAM
2025-04-24,4.3,1.4816045409242153,4,KAM
2025-04-25,7.6,2.0412203288596382,4,KAM
2025-04-26,7.2,1.9878743481543455,4,KAM
2025-04-27,4.2,1.4586150226995167,4,KAM
2025-04-28,3.2,1.1939224684724346,4,KAM
2025-04-29,3.4,1.252762968495368,4,KAM
2025-04-30,5.6,1.7404661748405044,4,KAM
2025-05-01,6.4,1.8718021769015913,5,KAM
2025-05-02,6.7,1.916922612182061,5,KAM
2025-05-03,2.8,1.0647107369924282,5,KAM
2025-05-04,2.7,1.0296194171811583,5,KAM
2025-05-05,4,1.410986973710262,5,KAM
2025-05-06,6.9,1.9459101490553132,5,KAM
2025-05-07,7.3,2.001480000210124,5,KAM
2025-05-08,3.3,1.2237754316221157,5,KAM
2025-05-09,5.4,1.7047480922384253,5,KAM
2025-05-10,5.2,1.667706820558076,5,KAM
2025-05-11,4.2,1.4586150226995167,5,KAM
2025-05-12,3.6,1.308332819650179,5,KAM
2025-05-13,5.7,1.7578579175523736,5,KAM
2025-05-14,5.1,1.6486586255873816,5,KAM
2025-05-15,3.7,1.3350010667323402,5,KAM
2025-05-16,2.5,0.9555114450274363,5,KAM
2025-05-17,3.1,1.1631508098056809,5,KAM
2025-05-18,4,1.410986973710262,5,KAM
2025-05-19,2,0.7419373447293773,5,KAM
2025-05-20,1.6,0.5306282510621705,5,KAM
2025-05-21,4.3,1.4816045409242153,5,KAM
2025-05-22,3.5,1.2809338454620642,5,KAM
2025-05-23,4.4,1.5040773967762742,5,KAM
2025-05-24,4.5,1.5260563034950492,5,KAM
2025-05-25,7.3,2.001480000210124,5,KAM
2025-05-26,2.5,0.9555114450274363,5,KAM
2025-05-27,4.1,1.4350845252893225,5,KAM
2025-05-28,7.1,1.9740810260220096,5,KAM
2025-05-29,3.4,1.252762968495368,5,KAM
2025-05-30,4.6,1.5475625087160128,5,KAM
2025-05-31,5.5,1.7227665977411035,5,KAM
2025-06-01,6.2,1.840549633397487,6,KAM
2025-06-02,5.1,1.6486586255873816,6,KAM
2025-06-03,3.4,1.252762968495368,6,KAM
2025-06-04,5.5,1.7227665977411035,6,KAM
2025-06-05,7.3,2.001480000210124,6,KAM
2025-06-06,6,1.8082887711792655,6,KAM
2025-06-07,4.3,1.4816045409242153,6,KAM
2025-06-08,6.1,1.8245492920510458,6,KAM
2025-06-09,6.8,1.9315214116032136,6,KAM
2025-06-10,6.8,1.9315214116032136,6,KAM
2025-06-11,8.4,2.1400661634962708,6,KAM
2025-06-12,9,2.2082744135228043,6,KAM
2025-06-13,5.5,1.7227665977411035,6,KAM
2025-06-14,5.6,1.7404661748405044,6,KAM
2025-06-15,7.3,2.001480000210124,6,KAM
2025-06-16,12.4,2.5257286443082556,6,KAM
2025-06-17,6,1.8082887711792655,6,KAM
2025-06-18,2.9,1.0986122886681098,6,KAM
2025-06-19,3.9,1.3862943611198906,6,KAM
2025-06-20,5.7,1.7578579175523736,6,KAM
2025-06-21,7.5,2.028148247292285,6,KAM
2025-06-22,13.9,2.6390573296152584,6,KAM
2025-06-23,7.5,2.028148247292285,6,KAM
2025-06-24,7.7,2.0541237336955462,6,KAM
2025-06-25,6,1.8082887711792655,6,KAM
2025-06-26,7,1.9600947840472698,6,KAM
2025-06-27,1.8,0.6418538861723948,6,KAM
2025-06-28,4.2,1.4586150226995167,6,KAM
2025-06-29,5.7,1.7578579175523736,6,KAM
2025-06-30,8.9,2.1972245773362196,6,KAM
2025-07-01,6.7,1.916922612182061,7,KAM
2025-07-02,3.8,1.3609765531356006,7,KAM
2025-07-03,3.4,1.252762968495368,7,KAM
2025-07-04,6,1.8082887711792655,7,KAM
2025-07-05,6.5,1.8870696490323797,7,KAM
2025-07-06,3.5,1.2809338454620642,7,KAM
2025-07-07,7.1,1.9740810260220096,7,KAM
2025-08-01,12.7,2.5494451709255714,8,KAM
2025-08-02,10.3,2.341805806147327,8,KAM
2025-08-03,11.8,2.4765384001174837,8,KAM
2025-08-04,6.7,1.916922612182061,8,KAM
2025-08-05,4.8,1.5892352051165808,8,KAM
2025-08-06,4,1.410986973710262,8,KAM
2025-08-07,2.9,1.0986122886681098,8,KAM
2025-08-08,4.9,1.6094379124341003,8,KAM
2025-08-09,12.8,2.5572273113676265,8,KAM
2025-08-10,10.8,2.388762789235098,8,KAM
2025-08-11,3,1.1314021114911006,8,KAM
2025-08-12,4,1.410986973710262,8,KAM
2025-08-13,2.8,1.0647107369924282,8,KAM
2025-08-14,12.5,2.533696813957432,8,KAM
2025-08-15,11.3,2.4336133554004498,8,KAM
2025-08-16,2.2,0.8329091229351041,8,KAM
2025-08-17,2,0.7419373447293773,8,KAM
2025-08-18,2.6,0.9932517730102834,8,KAM
2025-08-19,2.6,0.9932517730102834,8,KAM
2025-08-20,3.7,1.3350010667323402,8,KAM
2025-08-21,6.7,1.916922612182061,8,KAM
2025-08-22,6.3,1.856297990365626,8,KAM
2025-08-23,10.5,2.3608540011180215,8,KAM
2025-08-24,12.4,2.5257286443082556,8,KAM
2025-08-25,10.3,2.341805806147327,8,KAM
2025-08-26,9.1,2.2192034840549946,8,KAM
2025-08-27,10.9,2.3978952727983707,8,KAM
2025-08-28,11.6,2.4595888418037104,8,KAM
2025-08-29,9,2.2082744135228043,8,KAM
2025-08-30,11.1,2.4159137783010487,8,KAM
2025-08-31,11.4,2.4423470353692043,8,KAM
2025-09-01,9.8,2.2925347571405443,9,KAM
2025-09-02,15.5,2.747270914255491,9,KAM
2025-09-03,18.7,2.9338568698359038,9,KAM
2025-09-04,33.3,3.5085558999826545,9,KAM
2025-09-05,29.3,3.380994674344636,9,KAM
2025-09-06,33.5,3.5145260669691587,9,KAM
2025-09-07,32.9,3.4965075614664802,9,KAM
2025-09-08,13.9,2.6390573296152584,9,KAM
2025-09-09,11.6,2.4595888418037104,9,KAM
2025-09-10,8.9,2.1972245773362196,9,KAM
2025-09-11,18.5,2.9231615807191558,9,KAM
2025-09-12,19.4,2.970414465569701,9,KAM
2025-09-13,9,2.2082744135228043,9,KAM
2025-09-14,6.3,1.856297990365626,9,KAM
2025-09-15,6.3,1.856297990365626,9,KAM
2025-09-16,9.4,2.2512917986064953,9,KAM
2025-09-17,10.8,2.388762789235098,9,KAM
2025-09-18,4.9,1.6094379124341003,9,KAM
2025-09-19,8.7,2.1747517214841605,9,KAM
2025-09-20,17.1,2.8449093838194077,9,KAM
2025-09-21,8.9,2.1972245773362196,9,KAM
2025-09-22,2.5,0.9555114450274363,9,KAM
2025-09-23,20.9,3.044522437723423,9,KAM
2025-09-24,12.5,2.533696813957432,9,KAM
2025-09-25,4.4,1.5040773967762742,9,KAM
2025-09-26,5,1.62924053973028,9,KAM
2025-09-27,6.7,1.916922612182061,9,KAM
2025-09-28,8.3,2.128231705849268,9,KAM
2025-09-29,16.6,2.8154087194227095,9,KAM
2025-09-30,3.8,1.3609765531356006,9,KAM
2025-10-01,2.3,0.8754687373538999,10,KAM
2025-10-02,3.7,1.3350010667323402,10,KAM
2025-10-03,5.3,1.6863989535702286,10,KAM
2025-10-04,5.7,1.7578579175523736,10,KAM
2025-10-05,3.6,1.308332819650179,10,KAM
2025-10-06,4.2,1.4586150226995167,10,KAM
2025-10-07,5.5,1.7227665977411035,10,KAM
2025-10-08,2.9,1.0986122886681098,10,KAM
2025-10-09,6.6,1.9021075263969203,10,KAM
2025-10-10,6.7,1.916922612182061,10,KAM
2025-10-11,6,1.8082887711792655,10,KAM
2025-10-12,3.3,1.2237754316221157,10,KAM
2025-10-13,2.7,1.0296194171811583,10,KAM
2025-10-14,7.2,1.9878743481543455,10,KAM
2025-10-15,7.6,2.0412203288596382,10,KAM
2025-10-16,13.9,2.6390573296152584,10,KAM
2025-10-17,7.2,1.9878743481543455,10,KAM
2025-10-18,4.9,1.6094379124341003,10,KAM
2025-10-19,5.1,1.6486586255873816,10,KAM
2025-10-20,4.4,1.5040773967762742,10,KAM
2025-10-21,4.2,1.4586150226995167,10,KAM
2025-10-22,4.4,1.5040773967762742,10,KAM
2025-10-23,6.6,1.9021075263969203,10,KAM
2025-10-24,6.5,1.8870696490323797,10,KAM
2025-10-25,3.3,1.2237754316221157,10,KAM
2025-10-26,2.6,0.9932517730102834,10,KAM
2025-10-27,6,1.8082887711792655,10,KAM
2025-10-28,4,1.410986973710262,10,KAM
2025-10-29,2.4,0.9162907318741551,10,KAM
2025-10-30,6.1,1.8245492920510458,10,KAM
2025-10-31,8.7,2.1747517214841605,10,KAM
2025-11-01,9.2,2.23001440015921,11,KAM
2025-11-02,3.4,1.252762968495368,11,KAM
2025-11-03,6.3,1.856297990365626,11,KAM
2025-11-04,12.4,2.5257286443082556,11,KAM
2025-11-05,7.6,2.0412203288596382,11,KAM
2025-11-06,3.1,1.1631508098056809,11,KAM
2025-11-07,1,0.09531017980432493,11,KAM
2025-11-08,4.8,1.5892352051165808,11,KAM
2025-11-09,4.2,1.4586150226995167,11,KAM
2025-11-10,2.5,0.9555114450274363,11,KAM
2025-11-11,4.8,1.5892352051165808,11,KAM
2025-11-12,9.3,2.2407096892759584,11,KAM
2025-11-13,5.5,1.7227665977411035,11,KAM
2025-11-14,3.4,1.252762968495368,11,KAM
2025-11-15,5.7,1.7578579175523736,11,KAM
2025-11-25,6.3,1.856297990365626,11,KAM
2025-11-26,9.2,2.23001440015921,11,KAM
2025-11-27,6.9,1.9459101490553132,11,KAM
2025-11-28,6.6,1.9021075263969203,11,KAM
2025-11-29,11.9,2.4849066497880004,11,KAM
2025-11-30,10.3,2.341805806147327,11,KAM
2025-12-01,10.2,2.33214389523559,12,KAM
2025-12-02,12.6,2.5416019934645457,12,KAM
2025-12-03,13.5,2.6100697927420065,12,KAM
2025-12-04,7.5,2.028148247292285,12,KAM
2025-12-05,8,2.0918640616783932,12,KAM
2025-12-06,13,2.5726122302071057,12,KAM
2025-12-07,9.3,2.2407096892759584,12,KAM
2025-12-08,3.8,1.3609765531356006,12,KAM
2025-12-09,11,2.4069451083182885,12,KAM
2025-12-10,6.5,1.8870696490323797,12,KAM
2025-12-11,12,2.4932054526026954,12,KAM
2025-12-12,6.1,1.8245492920510458,12,KAM
2025-12-13,4.7,1.5686159179138452,12,KAM
2025-12-14,4.9,1.6094379124341003,12,KAM
2025-12-15,5.1,1.6486586255873816,12,KAM
2025-12-16,3.6,1.308332819650179,12,KAM
2025-12-17,3.5,1.2809338454620642,12,KAM
2025-12-18,1.8,0.6418538861723948,12,KAM
2025-12-19,6.1,1.8245492920510458,12,KAM
2025-12-20,2.3,0.8754687373538999,12,KAM
2025-12-21,2.7,1.0296194171811583,12,KAM
2025-12-22,2.6,0.9932517730102834,12,KAM
2025-12-23,5.4,1.7047480922384253,12,KAM
2025-12-24,10.1,2.3223877202902252,12,KAM
2025-12-25,6.2,1.840549633397487,12,KAM
2025-12-26,9.8,2.2925347571405443,12,KAM
2025-12-27,1.7,0.5877866649021191,12,KAM
2025-12-28,6.7,1.916922612182061,12,KAM
2025-12-29,8.2,2.116255514802552,12,KAM
2025-12-30,8.9,2.1972245773362196,12,KAM
2022-01-01,4,1.410986973710262,1,PG
2022-01-02,4.3,1.4816045409242153,1,PG
2022-01-03,4.8,1.5892352051165808,1,PG
2022-01-04,4,1.410986973710262,1,PG
2022-01-05,8.7,2.1747517214841605,1,PG
2022-01-06,5.7,1.7578579175523736,1,PG
2022-01-07,4.4,1.5040773967762742,1,PG
2022-01-08,6.9,1.9459101490553132,1,PG
2022-01-09,7.3,2.001480000210124,1,PG
2022-01-10,2.8,1.0647107369924282,1,PG
2022-01-11,4.7,1.5686159179138452,1,PG
2022-01-12,7.6,2.0412203288596382,1,PG
2022-01-13,8,2.0918640616783932,1,PG
2022-01-14,2.1,0.7884573603642703,1,PG
2022-01-15,4.5,1.5260563034950492,1,PG
2022-01-16,4,1.410986973710262,1,PG
2022-01-17,3.9,1.3862943611198906,1,PG
2022-01-18,6,1.8082887711792655,1,PG
2022-01-19,7.1,1.9740810260220096,1,PG
2022-01-20,3.2,1.1939224684724346,1,PG
2022-01-21,3.7,1.3350010667323402,1,PG
2022-01-22,6.1,1.8245492920510458,1,PG
2022-01-23,7,1.9600947840472698,1,PG
2022-01-24,12.3,2.517696472610991,1,PG
2022-01-25,8.6,2.163323025660538,1,PG
2022-01-26,13.7,2.6246685921631587,1,PG
2022-01-27,17.3,2.8564702062204836,1,PG
2022-01-28,8.9,2.1972245773362196,1,PG
2022-01-29,6.7,1.916922612182061,1,PG
2022-01-30,5,1.62924053973028,1,PG
2022-01-31,5.2,1.667706820558076,1,PG
2022-02-04,4.6,1.5475625087160128,2,PG
2022-02-05,4.2,1.4586150226995167,2,PG
2022-02-06,4.9,1.6094379124341003,2,PG
2022-02-07,3,1.1314021114911006,2,PG
2022-02-08,4.9,1.6094379124341003,2,PG
2022-02-09,3.3,1.2237754316221157,2,PG
2022-02-10,3,1.1314021114911006,2,PG
2022-02-11,11,2.4069451083182885,2,PG
2022-02-12,9.8,2.2925347571405443,2,PG
2022-02-13,12.7,2.5494451709255714,2,PG
2022-02-14,9.7,2.282382385676526,2,PG
2022-02-15,7.9,2.0794415416798357,2,PG
2022-02-16,6.1,1.8245492920510458,2,PG
2022-02-17,2.1,0.7884573603642703,2,PG
2022-02-18,3.3,1.2237754316221157,2,PG
2022-02-19,2.8,1.0647107369924282,2,PG
2022-02-20,4.7,1.5686159179138452,2,PG
2022-02-21,4.6,1.5475625087160128,2,PG
2022-02-22,7.2,1.9878743481543455,2,PG
2022-02-23,7.2,1.9878743481543455,2,PG
2022-02-24,10.7,2.379546134130174,2,PG
2022-02-25,17.8,2.8848007128467095,2,PG
2022-02-26,8.8,2.186051276738094,2,PG
2022-02-27,8.2,2.116255514802552,2,PG
2022-02-28,5.2,1.667706820558076,2,PG
2022-03-01,8,2.0918640616783932,3,PG
2022-03-02,5.6,1.7404661748405044,3,PG
2022-03-03,9.9,2.302585092994046,3,PG
2022-03-04,5.8,1.7749523509116736,3,PG
2022-03-05,8.9,2.1972245773362196,3,PG
2022-03-06,10.3,2.341805806147327,3,PG
2022-03-07,2.8,1.0647107369924282,3,PG
2022-03-08,3.8,1.3609765531356006,3,PG
2022-03-09,5.6,1.7404661748405044,3,PG
2022-03-10,7.9,2.0794415416798357,3,PG
2022-03-11,4.1,1.4350845252893225,3,PG
2022-03-12,7.1,1.9740810260220096,3,PG
2022-03-13,9,2.2082744135228043,3,PG
2022-03-14,2.4,0.9162907318741551,3,PG
2022-03-15,2.9,1.0986122886681098,3,PG
2022-03-16,4,1.410986973710262,3,PG
2022-03-17,4.8,1.5892352051165808,3,PG
2022-03-18,5,1.62924053973028,3,PG
2022-03-19,4.3,1.4816045409242153,3,PG
2022-03-20,2.7,1.0296194171811583,3,PG
2022-03-21,2.7,1.0296194171811583,3,PG
2022-03-22,2.9,1.0986122886681098,3,PG
2022-03-23,2.1,0.7884573603642703,3,PG
2022-03-24,6.2,1.840549633397487,3,PG
2022-03-25,8.8,2.186051276738094,3,PG
2022-03-26,10.3,2.341805806147327,3,PG
2022-03-27,9.4,2.2512917986064953,3,PG
2022-03-28,6,1.8082887711792655,3,PG
2022-03-29,8.7,2.1747517214841605,3,PG
2022-03-30,3.7,1.3350010667323402,3,PG
2022-03-31,3.2,1.1939224684724346,3,PG
2022-04-01,4.6,1.5475625087160128,4,PG
2022-04-02,3.8,1.3609765531356006,4,PG
2022-04-03,4.5,1.5260563034950492,4,PG
2022-04-04,3.1,1.1631508098056809,4,PG
2022-04-05,4,1.410986973710262,4,PG
2022-04-06,4.1,1.4350845252893225,4,PG
2022-04-07,7.4,2.0149030205422647,4,PG
2022-04-08,2.7,1.0296194171811583,4,PG
2022-04-09,3.9,1.3862943611198906,4,PG
2022-04-10,3.5,1.2809338454620642,4,PG
2022-04-11,6.1,1.8245492920510458,4,PG
2022-04-12,3.7,1.3350010667323402,4,PG
2022-04-13,3.6,1.308332819650179,4,PG
2022-04-14,3.8,1.3609765531356006,4,PG
2022-04-15,6.6,1.9021075263969203,4,PG
2022-04-16,9.5,2.2617630984737906,4,PG
2022-04-17,8.3,2.128231705849268,4,PG
2022-04-18,6.4,1.8718021769015913,4,PG
2022-04-19,4.1,1.4350845252893225,4,PG
2022-04-20,10.6,2.3702437414678603,4,PG
2022-04-21,6.8,1.9315214116032136,4,PG
2022-04-22,5.3,1.6863989535702286,4,PG
2022-04-23,5.6,1.7404661748405044,4,PG
2022-04-24,5.7,1.7578579175523736,4,PG
2022-04-25,5.4,1.7047480922384253,4,PG
2022-04-26,8.9,2.1972245773362196,4,PG
2022-04-27,2.5,0.9555114450274363,4,PG
2022-04-28,1.9,0.6931471805599453,4,PG
2022-04-29,6.5,1.8870696490323797,4,PG
2022-04-30,3.7,1.3350010667323402,4,PG
2022-05-01,9.4,2.2512917986064953,5,PG
2022-05-02,2.1,0.7884573603642703,5,PG
2022-05-03,5.6,1.7404661748405044,5,PG
2022-05-04,3.5,1.2809338454620642,5,PG
2022-05-05,2.9,1.0986122886681098,5,PG
2022-05-06,3,1.1314021114911006,5,PG
2022-05-07,3.3,1.2237754316221157,5,PG
2022-05-08,3.8,1.3609765531356006,5,PG
2022-05-09,3.7,1.3350010667323402,5,PG
2022-05-10,2.7,1.0296194171811583,5,PG
2022-05-13,4.6,1.5475625087160128,5,PG
2022-05-14,4.6,1.5475625087160128,5,PG
2022-05-15,5.8,1.7749523509116736,5,PG
2022-05-16,5.8,1.7749523509116736,5,PG
2022-05-17,3.3,1.2237754316221157,5,PG
2022-05-18,4.1,1.4350845252893225,5,PG
2022-05-19,4.1,1.4350845252893225,5,PG
2022-05-20,8,2.0918640616783932,5,PG
2022-05-21,10,2.3125354238472138,5,PG
2022-05-22,4.4,1.5040773967762742,5,PG
2022-05-23,3.6,1.308332819650179,5,PG
2022-05-24,2,0.7419373447293773,5,PG
2022-05-25,5.2,1.667706820558076,5,PG
2022-05-26,1.9,0.6931471805599453,5,PG
2022-05-27,9.1,2.2192034840549946,5,PG
2022-05-28,3.3,1.2237754316221157,5,PG
2022-05-29,5.3,1.6863989535702286,5,PG
2022-05-30,7.7,2.0541237336955462,5,PG
2022-05-31,9.8,2.2925347571405443,5,PG
2022-06-01,5.4,1.7047480922384253,6,PG
2022-06-02,10.4,2.3513752571634776,6,PG
2022-06-03,11.5,2.451005098112319,6,PG
2022-06-04,3.7,1.3350010667323402,6,PG
2022-06-05,6.5,1.8870696490323797,6,PG
2022-06-06,1.6,0.5306282510621705,6,PG
2022-06-07,2.7,1.0296194171811583,6,PG
2022-06-08,5.8,1.7749523509116736,6,PG
2022-06-09,8,2.0918640616783932,6,PG
2022-06-10,4.5,1.5260563034950492,6,PG
2022-06-11,4.7,1.5686159179138452,6,PG
2022-06-12,2.7,1.0296194171811583,6,PG
2022-06-13,3.5,1.2809338454620642,6,PG
2022-06-14,8.1,2.1041341542702074,6,PG
2022-06-15,8,2.0918640616783932,6,PG
2022-06-16,6.9,1.9459101490553132,6,PG
2022-06-17,4.3,1.4816045409242153,6,PG
2022-06-18,5.2,1.667706820558076,6,PG
2022-06-19,7.7,2.0541237336955462,6,PG
2022-06-20,3.7,1.3350010667323402,6,PG
2022-06-21,4.3,1.4816045409242153,6,PG
2022-06-22,2.7,1.0296194171811583,6,PG
2022-06-23,4,1.410986973710262,6,PG
2022-06-24,9.2,2.23001440015921,6,PG
2022-06-25,14.5,2.681021528714291,6,PG
2022-06-26,17.4,2.8622008809294686,6,PG
2022-06-27,15,2.714694743820879,6,PG
2022-06-28,10.7,2.379546134130174,6,PG
2022-06-29,12.8,2.5572273113676265,6,PG
2022-06-30,16.7,2.8213788864092133,6,PG
2022-07-01,12.9,2.5649493574615367,7,PG
2022-07-02,10.4,2.3513752571634776,7,PG
2022-07-03,9.9,2.302585092994046,7,PG
2022-07-04,13,2.5726122302071057,7,PG
2022-07-06,7.8,2.0668627594729756,7,PG
2022-07-07,5.4,1.7047480922384253,7,PG
2022-07-08,3.7,1.3350010667323402,7,PG
2022-07-09,3.8,1.3609765531356006,7,PG
2022-07-10,3.5,1.2809338454620642,7,PG
2022-07-11,3.7,1.3350010667323402,7,PG
2022-07-12,4.8,1.5892352051165808,7,PG
2022-07-13,3.4,1.252762968495368,7,PG
2022-07-14,8,2.0918640616783932,7,PG
2022-07-15,11.9,2.4849066497880004,7,PG
2022-07-16,3.3,1.2237754316221157,7,PG
2022-07-17,3.9,1.3862943611198906,7,PG
2022-07-18,5.9,1.791759469228055,7,PG
2022-07-19,3.7,1.3350010667323402,7,PG
2022-07-20,4.9,1.6094379124341003,7,PG
2022-07-21,6.5,1.8870696490323797,7,PG
2022-07-22,8.1,2.1041341542702074,7,PG
2022-07-23,9.9,2.302585092994046,7,PG
2022-07-24,6.5,1.8870696490323797,7,PG
2022-07-25,5.5,1.7227665977411035,7,PG
2022-07-26,6.6,1.9021075263969203,7,PG
2022-07-27,12.5,2.533696813957432,7,PG
2022-07-28,9.7,2.282382385676526,7,PG
2022-07-29,9.4,2.2512917986064953,7,PG
2022-07-30,8,2.0918640616783932,7,PG
2022-07-31,5.9,1.791759469228055,7,PG
2022-08-01,3.5,1.2809338454620642,8,PG
2022-08-02,4.5,1.5260563034950492,8,PG
2022-11-17,12.1,2.501435951739211,11,PG
2022-11-18,24.7,3.2108436531709366,11,PG
2022-11-19,26.9,3.295836866004329,11,PG
2022-11-20,15.2,2.72785282839839,11,PG
2022-11-21,8.7,2.1747517214841605,11,PG
2022-11-22,6.8,1.9315214116032136,11,PG
2022-11-23,4.9,1.6094379124341003,11,PG
2022-11-24,3.4,1.252762968495368,11,PG
2022-11-25,3.9,1.3862943611198906,11,PG
2022-11-26,4.5,1.5260563034950492,11,PG
2022-11-27,2.2,0.8329091229351041,11,PG
2022-11-28,5.7,1.7578579175523736,11,PG
2022-11-29,9.9,2.302585092994046,11,PG
2022-11-30,4.6,1.5475625087160128,11,PG
2022-12-01,7.2,1.9878743481543455,12,PG
2022-12-02,10.4,2.3513752571634776,12,PG
